2017-07-08 19:19:40	admin	http://bluegrass.dev/	Error: 	Uncaught Error: Call to a member function prepend() on null in /var/www/public/site/templates/_head.php:26 Stack trace: #0 /var/www/public/site/assets/cache/FileCompiler/site/templates/home.php(3): include() #1 /var/www/public/wire/core/TemplateFile.php(268): require('/var/www/public...') #2 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #3 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #4 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #5 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #6 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #7 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #8 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'ren (line 26 of /var/www/public/site/templates/_head.php)
2017-07-08 21:45:59	admin	http://bluegrass.dev/about/	Parse Error: 	syntax error, unexpected '<' (line 26 of /var/www/public/site/assets/cache/FileCompiler/site/templates/basic-page.php)
2017-07-26 03:25:48	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:25:52	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:26:18	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:26:21	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:26:21	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:26:23	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:31 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 31 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-07-26 03:28:00	admin	http://bluegrass.dev/featured-bourbon/	Parse Error: 	syntax error, unexpected '}', expecting ',' or ';' (line 33 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-08-08 01:27:58	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:30 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 30 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-08-08 01:32:52	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:29 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 29 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-08-08 01:43:34	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:28 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 28 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-08-08 01:43:37	admin	http://bluegrass.dev/featured-bourbon/	Error: 	Uncaught Error: Call to a member function first() on null in /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php:28 Stack trace: #0 /var/www/public/wire/core/TemplateFile.php(268): require() #1 /var/www/public/wire/core/Wire.php(380): ProcessWire\TemplateFile->___render() #2 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___render', Array) #3 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\TemplateFile), 'render', Array) #4 /var/www/public/wire/modules/PageRender.module(514): ProcessWire\Wire->__call('render', Array) #5 /var/www/public/wire/core/Wire.php(383): ProcessWire\PageRender->___renderPage(Object(ProcessWire\HookEvent)) #6 /var/www/public/wire/core/WireHooks.php(698): ProcessWire\Wire->_callMethod('___renderPage', Array) #7 /var/www/public/wire/core/Wire.php(442): ProcessWire\WireHooks->runHooks(Object(ProcessWire\PageRender), 'renderPage', Array) #8 /var/www/public/wire/core/WireHooks.php(782): Pr (line 28 of /var/www/public/site/assets/cache/FileCompiler/site/templates/featured-bourbon.php)
2017-09-25 00:28:23	admin	http://bluegrass.dev/events/	Error: 	Exception: {  "error": {   "errors": [    {     "domain": "global",     "reason": "authError",     "message": "Invalid Credentials",     "locationType": "header",     "location": "Authorization"    }   ],   "code": 401,   "message": "Invalid Credentials"  } }  (in /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php line 118)  #0 /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php(94): Google_Http_REST::decodeHttpResponse(Object(GuzzleHttp\Psr7\Response), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...') #1 /var/www/public/vendor/google/apiclient/src/Google/Task/Runner.php(176): Google_Http_REST::doExecute(Object(GuzzleHttp\Client), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...') #2 /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php(58): Google_Task_Runner->run() #3 /var/www/public/vendor/google/apiclient/src/Google/Client.php(788): Google_Http_REST::execute(Object(GuzzleHttp\Client), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...', Array) #4 /var/www/p
2017-09-25 00:35:28	admin	http://bluegrass.dev/events/	Error: 	Exception: {  "error": {   "errors": [    {     "domain": "global",     "reason": "authError",     "message": "Invalid Credentials",     "locationType": "header",     "location": "Authorization"    }   ],   "code": 401,   "message": "Invalid Credentials"  } }  (in /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php line 118)  #0 /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php(94): Google_Http_REST::decodeHttpResponse(Object(GuzzleHttp\Psr7\Response), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...') #1 /var/www/public/vendor/google/apiclient/src/Google/Task/Runner.php(176): Google_Http_REST::doExecute(Object(GuzzleHttp\Client), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...') #2 /var/www/public/vendor/google/apiclient/src/Google/Http/REST.php(58): Google_Task_Runner->run() #3 /var/www/public/vendor/google/apiclient/src/Google/Client.php(788): Google_Http_REST::execute(Object(GuzzleHttp\Client), Object(GuzzleHttp\Psr7\Request), 'Google_Service_...', Array) #4 /var/www/p
